,A,B,C,D,E,F,G,H
0,31,71,46,69,41,61,0,1
1,5,5,0,42,18,25,1,1
2,52,88,80,50,50,49,1,1
3,41,43,59,23,49,37,1,1
4,88,98,11,26,56,21,0,1
5,60,37,7,35,69,94,0,0
6,17,82,34,48,80,87,1,1
7,92,15,63,46,44,32,0,1
8,97,77,75,66,52,30,1,0
9,46,26,66,91,74,28,0,0
10,81,77,11,61,4,78,0,0
11,87,70,34,52,34,9,0,1
12,23,10,63,67,23,6,1,0
13,37,33,35,20,43,89,0,1
14,86,72,88,46,20,11,1,0
15,52,48,84,0,93,50,0,1
16,85,95,56,38,24,21,0,0
17,40,29,98,29,64,53,1,1
18,7,52,34,77,27,32,0,0
19,96,18,87,55,64,4,1,1
20,90,73,75,64,20,29,1,1
21,52,71,76,26,7,86,1,1
22,17,38,99,87,60,49,0,1
23,1,6,87,37,49,74,1,0
24,20,96,78,78,48,48,0,0
25,28,68,8,10,66,97,0,0
26,24,42,46,4,83,25,1,1
27,1,82,91,36,8,59,0,1
28,82,18,4,42,97,95,1,1
29,25,56,84,43,53,97,1,0
30,81,39,81,90,86,8,1,1
31,58,16,33,93,46,92,0,1
32,16,40,28,61,22,64,0,0
33,89,66,24,82,26,96,1,0
34,29,7,2,62,85,48,0,1
35,14,74,7,31,38,94,0,1
36,96,17,86,82,61,92,0,0
37,19,70,19,22,31,65,0,1
38,72,57,88,18,7,1,0,0
39,31,14,66,99,86,19,0,1
40,18,15,0,18,59,60,1,0
41,40,84,41,17,30,64,1,1
42,58,58,67,6,37,69,1,1
43,4,49,17,34,19,65,1,1
44,80,20,1,84,77,23,0,1
45,29,62,0,62,30,48,0,1
46,86,50,25,4,71,85,1,1
47,42,81,66,38,98,76,0,1
48,54,95,78,46,7,6,1,0
49,81,46,21,46,73,4,1,1
50,29,95,39,77,53,12,0,0
51,23,58,95,14,17,88,1,1
52,92,49,74,3,59,52,0,0
53,91,84,33,68,41,20,1,1
54,32,90,53,75,80,78,0,1
55,39,25,47,37,42,74,0,1
56,66,19,12,96,47,2,1,0
57,55,23,47,54,45,75,1,1
58,25,38,22,8,2,38,0,1
59,95,49,48,86,74,35,1,0
60,47,89,10,29,36,37,0,1
61,1,31,52,34,34,72,0,1
62,12,27,48,84,37,69,1,0
63,73,97,49,28,0,90,0,1
64,43,8,82,68,61,30,0,0
65,68,70,92,67,80,48,1,1
66,76,15,32,43,3,98,1,1
67,27,38,93,49,0,17,0,0
68,20,0,4,34,14,65,1,1
69,95,76,1,2,39,88,0,1
70,73,87,44,38,51,45,1,1
71,45,75,40,62,77,47,0,0
72,25,42,18,50,86,51,0,1
73,99,1,64,73,0,59,1,0
74,82,16,30,93,97,10,1,1
75,96,51,61,69,2,5,1,1
76,7,52,96,31,18,27,0,1
77,84,42,53,89,56,4,1,1
78,34,85,79,27,24,72,0,0
79,43,66,80,40,16,23,0,1
80,9,23,73,37,72,75,1,1
81,88,75,91,71,51,82,0,0
82,72,57,46,27,77,1,1,1
83,19,48,44,5,51,69,1,1
84,56,40,58,85,49,95,0,0
85,77,35,5,96,75,12,1,0
86,20,81,6,76,62,64,1,0
87,54,52,90,32,96,96,1,1
88,5,80,9,84,55,35,0,1
89,12,34,1,20,10,97,0,1
90,35,20,45,31,48,37,1,0
91,25,72,64,66,34,67,1,1
92,72,70,79,73,61,78,1,1
93,45,86,19,30,23,0,0,0
94,63,22,82,13,15,38,1,0
95,27,78,32,11,30,63,1,0
96,64,76,30,74,32,99,0,0
97,60,21,16,74,28,84,1,1
98,82,47,65,1,9,78,1,0
99,34,60,88,10,9,81,1,1
